"","date_lab_plate","Title","Date","Lab","Plate","average","std_dev"
"214","2023-08-21_Demengeot_plate_3","2023-08-21 plate_3",2023-08-21,"Demengeot","plate_3",1.67125,0.08777528125845
"215","2023-08-21_Demengeot_plate_4","2023-08-21 plate_4",2023-08-21,"Demengeot","plate_4",2.109375,0.0968149007126486
"216","2023-08-21_Demengeot_plate_5","2023-08-21 plate_5",2023-08-21,"Demengeot","plate_5",1.758375,0.0848745923617394
"217","2023-08-21_Demengeot_plate_6","2023-08-21 plate_6",2023-08-21,"Demengeot","plate_6",1.410375,0.0557390283886819
"218","2023-08-21_Demengeot_plate_7","2023-08-21 plate_7",2023-08-21,"Demengeot","plate_7",2.901375,0.228090168573746
"219","2023-08-31_Demengeot_plate_1","2023-08-31 plate_1",2023-08-31,"Demengeot","plate_1",1.845625,0.0806065178151601
"220","2023-08-31_Demengeot_plate_2","2023-08-31 plate_2",2023-08-31,"Demengeot","plate_2",1.54375,0.115653114342601
"221","2023-08-31_Demengeot_plate_3","2023-08-31 plate_3",2023-08-31,"Demengeot","plate_3",2.004,0.112818438209364
"222","2023-08-31_Demengeot_plate_4","2023-08-31 plate_4",2023-08-31,"Demengeot","plate_4",1.8725,0.0826023175046733
"223","2023-08-31_Demengeot_plate_5","2023-08-31 plate_5",2023-08-31,"Demengeot","plate_5",1.51925,0.0801921798823658
"224","2023-08-31_Demengeot_plate_6","2023-08-31 plate_6",2023-08-31,"Demengeot","plate_6",2.095625,0.0818359639767261
"225","2023-08-31_Demengeot_plate_7","2023-08-31 plate_7",2023-08-31,"Demengeot","plate_7",1.8845,0.085471799860706
"226","2023-08-31_Demengeot_plate_8","2023-08-31 plate_8",2023-08-31,"Demengeot","plate_8",2.39225,0.114332535052052
"227","2023-09-03_Demengeot_plate_1","2023-09-03 plate_1",2023-09-03,"Demengeot","plate_1",2.14675,0.101943611864599
"228","2023-09-03_Demengeot_plate_2","2023-09-03 plate_2",2023-09-03,"Demengeot","plate_2",2.592875,0.188295692614417
"229","2023-09-03_Demengeot_plate_3","2023-09-03 plate_3",2023-09-03,"Demengeot","plate_3",2.374625,0.131228195467721
"230","2023-09-03_Demengeot_plate_4","2023-09-03 plate_4",2023-09-03,"Demengeot","plate_4",1.948,0.0643272881443016
"231","2023-09-03_Demengeot_plate_5","2023-09-03 plate_5",2023-09-03,"Demengeot","plate_5",1.620875,0.0674164827238647
"232","2023-09-03_Demengeot_plate_6","2023-09-03 plate_6",2023-09-03,"Demengeot","plate_6",2.1315,0.0723384900509898
"233","2023-09-03_Demengeot_plate_7","2023-09-03 plate_7",2023-09-03,"Demengeot","plate_7",1.738375,0.071089355240932
"234","2023-09-07_Demengeot_plate_1","2023-09-07 plate_1",2023-09-07,"Demengeot","plate_1",1.936625,0.130086715583985
"235","2023-09-07_Demengeot_plate_2","2023-09-07 plate_2",2023-09-07,"Demengeot","plate_2",1.8935,0.0624087905896047
"236","2023-09-07_Demengeot_plate_3","2023-09-07 plate_3",2023-09-07,"Demengeot","plate_3",2.20875,0.112161554401293
"237","2023-09-07_Demengeot_plate_4","2023-09-07 plate_4",2023-09-07,"Demengeot","plate_4",2.49375,0.0874132222754169
"238","2023-09-09_Demengeot_plate_1","2023-09-09 plate_1",2023-09-09,"Demengeot","plate_1",2.56625,0.0899360884183875
"239","2023-09-09_Demengeot_plate_2","2023-09-09 plate_2",2023-09-09,"Demengeot","plate_2",1.808,0.109698287524073
"240","2023-09-09_Demengeot_plate_3","2023-09-09 plate_3",2023-09-09,"Demengeot","plate_3",1.899,0.0789393980939086
"241","2023-09-09_Demengeot_plate_4","2023-09-09 plate_4",2023-09-09,"Demengeot","plate_4",2.575625,0.127438430512262
"242","2023-09-09_Demengeot_plate_5","2023-09-09 plate_5",2023-09-09,"Demengeot","plate_5",2.811,0.148678944613649
"243","2023-09-09_Demengeot_plate_6","2023-09-09 plate_6",2023-09-09,"Demengeot","plate_6",2.49875,0.131613883331943
"244","2023-09-12_Demengeot_plate_1","2023-09-12 plate_1",2023-09-12,"Demengeot","plate_1",1.441,0.0630985623562738
"245","2023-09-12_Demengeot_plate_2","2023-09-12 plate_2",2023-09-12,"Demengeot","plate_2",1.684,0.105252078364277
"246","2023-09-12_Demengeot_plate_3","2023-09-12 plate_3",2023-09-12,"Demengeot","plate_3",2.292,0.0952290471892449
"247","2023-09-12_Demengeot_plate_4","2023-09-12 plate_4",2023-09-12,"Demengeot","plate_4",3.05,0.158681171805965
"248","2023-09-12_Demengeot_plate_5","2023-09-12 plate_5",2023-09-12,"Demengeot","plate_5",2.314,0.0662743216810682
"249","2023-08-18_Howard_plate_1","Fri Aug 18 2023 (P1)",2023-08-18,"Howard","plate_1",2.153125,0.102838899671838
"250","2023-08-18_Howard_plate_2","Fri Aug 18 2023 (P2)",2023-08-18,"Howard","plate_2",2.7765,0.149506808253958
"251","2023-08-18_Howard_plate_3","Fri Aug 18 2023 (P3)",2023-08-18,"Howard","plate_3",1.758375,0.128258597595416
"252","2023-08-18_Howard_plate_4","Fri Aug 18 2023 (P4)",2023-08-18,"Howard","plate_4",2.424125,0.0907310586293359
"253","2023-08-18_Howard_plate_5","Fri Aug 18 2023 (P5)",2023-08-18,"Howard","plate_5",2.015,0.0913048269730108
"254","2023-10-06_Howard_plate_1","Fri Oct 06 2023 (P1)",2023-10-06,"Howard","plate_1",2.181375,0.131879747714131
"255","2023-10-06_Howard_plate_2","Fri Oct 06 2023 (P2)",2023-10-06,"Howard","plate_2",1.52325,0.0858715818616879
"256","2023-10-06_Howard_plate_3","Fri Oct 06 2023 (P3)",2023-10-06,"Howard","plate_3",3.285625,0.130610585329061
"257","2023-10-06_Howard_plate_4","Fri Oct 06 2023 (P4)",2023-10-06,"Howard","plate_4",2.26525,0.131825371501197
"258","2023-10-06_Howard_plate_5","Fri Oct 06 2023 (P5)",2023-10-06,"Howard","plate_5",2.48525,0.111026058717248
"259","2023-08-21_Howard_plate_1","Mon Aug 21 2023 (P1)",2023-08-21,"Howard","plate_1",3.006625,0.132144874501975
"260","2023-08-21_Howard_plate_2","Mon Aug 21 2023 (P2)",2023-08-21,"Howard","plate_2",3.262875,0.157473297056086
"261","2023-08-21_Howard_plate_3","Mon Aug 21 2023 (P3)",2023-08-21,"Howard","plate_3",2.537,0.13874539889411
"262","2023-08-21_Howard_plate_4","Mon Aug 21 2023 (P4)",2023-08-21,"Howard","plate_4",2.200625,0.124747673897581
"263","2023-12-25_Howard_plate_1","Mon Dec 25 2023 (P1)",2023-12-25,"Howard","plate_1",1.881125,0.092401975087116
"264","2023-12-25_Howard_plate_2","Mon Dec 25 2023 (P2)",2023-12-25,"Howard","plate_2",2.00625,0.0721699383400041
"265","2023-12-25_Howard_plate_3","Mon Dec 25 2023 (P3)",2023-12-25,"Howard","plate_3",1.97225,0.0795195393777978
"266","2023-12-25_Howard_plate_4","Mon Dec 25 2023 (P4)",2023-12-25,"Howard","plate_4",2.09675,0.105537738680125
"267","2023-12-25_Howard_plate_5","Mon Dec 25 2023 (P5)",2023-12-25,"Howard","plate_5",1.55975,0.0900884486015193
"268","2023-12-25_Howard_plate_6","Mon Dec 25 2023 (P6)",2023-12-25,"Howard","plate_6",2.76625,0.136628537073545
"269","2023-12-25_Howard_plate_7","Mon Dec 25 2023 (P7)",2023-12-25,"Howard","plate_7",2.582625,0.0841358382956649
"270","2023-12-25_Howard_plate_8","Mon Dec 25 2023 (P8)",2023-12-25,"Howard","plate_8",2.287125,0.0691281160496322
"271","2023-11-13_Howard_plate_1","Mon Nov 13 2023 (P1)",2023-11-13,"Howard","plate_1",2.848875,0.0754556397589243
"272","2023-11-13_Howard_plate_2","Mon Nov 13 2023 (P2)",2023-11-13,"Howard","plate_2",2.45475,0.16975339256025
"273","2023-11-13_Howard_plate_3","Mon Nov 13 2023 (P3)",2023-11-13,"Howard","plate_3",2.418125,0.116773819839894
"274","2023-11-13_Howard_plate_4","Mon Nov 13 2023 (P4)",2023-11-13,"Howard","plate_4",2.454875,0.0749007676863195
"275","2023-11-13_Howard_plate_5","Mon Nov 13 2023 (P5)",2023-11-13,"Howard","plate_5",1.738625,0.132702607897724
"276","2023-11-13_Howard_plate_6","Mon Nov 13 2023 (P6)",2023-11-13,"Howard","plate_6",2.1145,0.0930836797111686
"277","2023-11-27_Howard_plate_1","Mon Nov 27 2023 (P1)",2023-11-27,"Howard","plate_1",2.355,0.0509481529175915
"278","2023-11-27_Howard_plate_2","Mon Nov 27 2023 (P2)",2023-11-27,"Howard","plate_2",2.153625,0.0972124881748371
"279","2023-11-27_Howard_plate_3","Mon Nov 27 2023 (P3)",2023-11-27,"Howard","plate_3",2.6905,0.084307261168385
"280","2023-11-27_Howard_plate_4","Mon Nov 27 2023 (P4)",2023-11-27,"Howard","plate_4",2.35175,0.118603481037808
"281","2023-11-27_Howard_plate_5","Mon Nov 27 2023 (P5)",2023-11-27,"Howard","plate_5",1.7765,0.113603319871007
"282","2023-11-27_Howard_plate_6","Mon Nov 27 2023 (P6)",2023-11-27,"Howard","plate_6",2.763625,0.168312581229093
"283","2023-11-27_Howard_plate_7","Mon Nov 27 2023 (P7)",2023-11-27,"Howard","plate_7",3.268875,0.0990489597551202
"284","2023-11-27_Howard_plate_8","Mon Nov 27 2023 (P8)",2023-11-27,"Howard","plate_8",2.78675,0.144364370356994
"285","2023-08-12_Howard_plate_1","Sat Aug 12 2023 (P1)",2023-08-12,"Howard","plate_1",2.299875,0.0584402930959699
"286","2023-08-12_Howard_plate_2","Sat Aug 12 2023 (P2)",2023-08-12,"Howard","plate_2",2.09175,0.0850088230714905
"287","2023-08-12_Howard_plate_3","Sat Aug 12 2023 (P3)",2023-08-12,"Howard","plate_3",2.883375,0.222637397384819
"288","2023-08-12_Howard_plate_4","Sat Aug 12 2023 (P4)",2023-08-12,"Howard","plate_4",2.05,0.0672776761956425
"289","2023-08-12_Howard_plate_5","Sat Aug 12 2023 (P5)",2023-08-12,"Howard","plate_5",1.740125,0.0879812277055249
"290","2023-08-12_Howard_plate_6","Sat Aug 12 2023 (P6)",2023-08-12,"Howard","plate_6",2.308125,0.107390392626954
"291","2023-08-12_Howard_plate_7","Sat Aug 12 2023 (P7)",2023-08-12,"Howard","plate_7",3.098,0.0938402898546248
"292","2023-08-12_Howard_plate_8","Sat Aug 12 2023 (P8)",2023-08-12,"Howard","plate_8",2.3555,0.14398809474596
"293","2023-12-02_Howard_plate_1","Sat Dec 02 2023 (P1)",2023-12-02,"Howard","plate_1",2.84925,0.147208064608276
"294","2023-12-02_Howard_plate_2","Sat Dec 02 2023 (P2)",2023-12-02,"Howard","plate_2",2.318125,0.0910595370387654
"295","2023-12-02_Howard_plate_3","Sat Dec 02 2023 (P3)",2023-12-02,"Howard","plate_3",2.33525,0.129468970358593
"296","2023-12-02_Howard_plate_4","Sat Dec 02 2023 (P4)",2023-12-02,"Howard","plate_4",1.815125,0.0709052436102477
"297","2023-12-09_Howard_plate_1","Sat Dec 09 2023 (P1)",2023-12-09,"Howard","plate_1",2.507875,0.101357130272827
"298","2023-12-09_Howard_plate_2","Sat Dec 09 2023 (P2)",2023-12-09,"Howard","plate_2",2.3805,0.106157564833735
"299","2023-12-09_Howard_plate_3","Sat Dec 09 2023 (P3)",2023-12-09,"Howard","plate_3",2.87575,0.154932934799914
"300","2023-12-09_Howard_plate_4","Sat Dec 09 2023 (P4)",2023-12-09,"Howard","plate_4",2.522375,0.106087480747865
"301","2023-10-14_Howard_plate_1","Sat Oct 14 2023 (P1)",2023-10-14,"Howard","plate_1",1.811875,0.0894817419525187
"302","2023-10-14_Howard_plate_2","Sat Oct 14 2023 (P2)",2023-10-14,"Howard","plate_2",2.317,0.117946719205871
"303","2023-10-14_Howard_plate_3","Sat Oct 14 2023 (P3)",2023-10-14,"Howard","plate_3",2.59,0.146056740442102
"304","2023-10-14_Howard_plate_4","Sat Oct 14 2023 (P4)",2023-10-14,"Howard","plate_4",2.112375,0.0808630897611159
"305","2023-10-14_Howard_plate_5","Sat Oct 14 2023 (P5)",2023-10-14,"Howard","plate_5",2.48975,0.12290734024343
"306","2023-10-14_Howard_plate_6","Sat Oct 14 2023 (P6)",2023-10-14,"Howard","plate_6",2.258125,0.141817223918676
"307","2023-10-14_Howard_plate_7","Sat Oct 14 2023 (P7)",2023-10-14,"Howard","plate_7",2.916375,0.193565003846991
"308","2023-10-14_Howard_plate_8","Sat Oct 14 2023 (P8)",2023-10-14,"Howard","plate_8",1.850125,0.101576765481651
"309","2023-09-09_Howard_plate_1","Sat Sep 09 2023 (P1)",2023-09-09,"Howard","plate_1",2.5035,0.0737544187538232
"310","2023-09-09_Howard_plate_2","Sat Sep 09 2023 (P2)",2023-09-09,"Howard","plate_2",2.358625,0.100514302464873
"311","2023-09-09_Howard_plate_3","Sat Sep 09 2023 (P3)",2023-09-09,"Howard","plate_3",2.083,0.0702566722810012
"312","2023-09-09_Howard_plate_4","Sat Sep 09 2023 (P4)",2023-09-09,"Howard","plate_4",2.368625,0.166891699271457
"313","2023-09-09_Howard_plate_5","Sat Sep 09 2023 (P5)",2023-09-09,"Howard","plate_5",2.386875,0.175901301465176
"314","2023-09-09_Howard_plate_6","Sat Sep 09 2023 (P6)",2023-09-09,"Howard","plate_6",2.938875,0.117318172383602
"315","2023-09-09_Howard_plate_7","Sat Sep 09 2023 (P7)",2023-09-09,"Howard","plate_7",2.5905,0.134902080890442
"316","2023-09-16_Howard_plate_1","Sat Sep 16 2023 (P1)",2023-09-16,"Howard","plate_1",2.936,0.158959114240109
"317","2023-09-16_Howard_plate_2","Sat Sep 16 2023 (P2)",2023-09-16,"Howard","plate_2",2.278875,0.10817636063392
"318","2023-09-16_Howard_plate_3","Sat Sep 16 2023 (P3)",2023-09-16,"Howard","plate_3",2.547,0.186879640410613
"319","2023-09-16_Howard_plate_4","Sat Sep 16 2023 (P4)",2023-09-16,"Howard","plate_4",2.21975,0.145475329278099
"320","2023-09-16_Howard_plate_5","Sat Sep 16 2023 (P5)",2023-09-16,"Howard","plate_5",1.828375,0.092390379060036
"321","2023-09-16_Howard_plate_6","Sat Sep 16 2023 (P6)",2023-09-16,"Howard","plate_6",3.089125,0.129060824530806
"322","2023-12-24_Howard_plate_1","Sun Dec 24 2023 (P1)",2023-12-24,"Howard","plate_1",2.458375,0.115692866183332
"323","2023-12-24_Howard_plate_2","Sun Dec 24 2023 (P2)",2023-12-24,"Howard","plate_2",2.9015,0.200568477796772
"324","2023-12-24_Howard_plate_3","Sun Dec 24 2023 (P3)",2023-12-24,"Howard","plate_3",2.873125,0.161711769604353
"325","2023-12-24_Howard_plate_4","Sun Dec 24 2023 (P4)",2023-12-24,"Howard","plate_4",2.76675,0.13149443225584
"326","2023-12-24_Howard_plate_5","Sun Dec 24 2023 (P5)",2023-12-24,"Howard","plate_5",2.78875,0.122148329033656
"327","2023-12-24_Howard_plate_6","Sun Dec 24 2023 (P6)",2023-12-24,"Howard","plate_6",2.648625,0.163338332042071
"328","2023-12-24_Howard_plate_7","Sun Dec 24 2023 (P7)",2023-12-24,"Howard","plate_7",2.343375,0.114376492964495
"329","2023-10-29_Howard_plate_1","Sun Oct 29 2023 (P1)",2023-10-29,"Howard","plate_1",2.606125,0.115239424677495
"330","2023-10-29_Howard_plate_2","Sun Oct 29 2023 (P2)",2023-10-29,"Howard","plate_2",1.92825,0.0676287132595532
"331","2023-10-29_Howard_plate_3","Sun Oct 29 2023 (P3)",2023-10-29,"Howard","plate_3",2.433875,0.112117842979098
"332","2023-10-29_Howard_plate_4","Sun Oct 29 2023 (P4)",2023-10-29,"Howard","plate_4",3.56075,0.220167306512895
"333","2023-10-29_Howard_plate_5","Sun Oct 29 2023 (P5)",2023-10-29,"Howard","plate_5",3.16325,0.173626652002837
"334","2023-10-29_Howard_plate_6","Sun Oct 29 2023 (P6)",2023-10-29,"Howard","plate_6",1.82075,0.0672112873173631
"335","2023-10-29_Howard_plate_7","Sun Oct 29 2023 (P7)",2023-10-29,"Howard","plate_7",2.156,0.112450624085164
"336","2023-10-29_Howard_plate_8","Sun Oct 29 2023 (P8)",2023-10-29,"Howard","plate_8",1.554125,0.0497807693793497
"337","2023-12-21_Howard_plate_1","Thu Dec 21 2023 (P1)",2023-12-21,"Howard","plate_1",2.7265,0.0914861425884505
"338","2023-12-21_Howard_plate_2","Thu Dec 21 2023 (P2)",2023-12-21,"Howard","plate_2",1.84675,0.07130567999816
"339","2023-12-21_Howard_plate_3","Thu Dec 21 2023 (P3)",2023-12-21,"Howard","plate_3",1.941625,0.0598114597237496
"340","2023-12-21_Howard_plate_4","Thu Dec 21 2023 (P4)",2023-12-21,"Howard","plate_4",2.02725,0.042724198563076
"341","2023-09-07_Howard_plate_1","Thu Sep 07 2023 (P1)",2023-09-07,"Howard","plate_1",2.626625,0.225736849007866
"342","2023-09-07_Howard_plate_2","Thu Sep 07 2023 (P2)",2023-09-07,"Howard","plate_2",1.682625,0.0552162954725712
"343","2023-09-07_Howard_plate_3","Thu Sep 07 2023 (P3)",2023-09-07,"Howard","plate_3",2.129125,0.117449609255568
"344","2023-09-07_Howard_plate_4","Thu Sep 07 2023 (P4)",2023-09-07,"Howard","plate_4",3.18725,0.171894278139625
"345","2023-09-07_Howard_plate_5","Thu Sep 07 2023 (P5)",2023-09-07,"Howard","plate_5",2.241625,0.145721787271891
"346","2023-09-07_Howard_plate_6","Thu Sep 07 2023 (P6)",2023-09-07,"Howard","plate_6",2.342625,0.106026866541323
"347","2023-09-14_Howard_plate_1","Thu Sep 14 2023 (P1)",2023-09-14,"Howard","plate_1",2.341,0.10252804494381
"348","2023-09-14_Howard_plate_2","Thu Sep 14 2023 (P2)",2023-09-14,"Howard","plate_2",2.094125,0.10252168760107
"349","2023-09-14_Howard_plate_3","Thu Sep 14 2023 (P3)",2023-09-14,"Howard","plate_3",2.51525,0.126094918896158
"350","2023-09-14_Howard_plate_4","Thu Sep 14 2023 (P4)",2023-09-14,"Howard","plate_4",3.08,0.168125803237593
"351","2023-09-14_Howard_plate_5","Thu Sep 14 2023 (P5)",2023-09-14,"Howard","plate_5",3.3655,0.179092952720887
"352","2023-09-14_Howard_plate_6","Thu Sep 14 2023 (P6)",2023-09-14,"Howard","plate_6",2.5745,0.0864622130512185
"353","2023-09-14_Howard_plate_7","Thu Sep 14 2023 (P7)",2023-09-14,"Howard","plate_7",2.255125,0.0973497927211822
"354","2023-09-14_Howard_plate_8","Thu Sep 14 2023 (P8)",2023-09-14,"Howard","plate_8",1.6725,0.065430442892761
"355","2023-09-28_Howard_plate_1","Thu Sep 28 2023 (P1)",2023-09-28,"Howard","plate_1",2.506,0.114311604210346
"356","2023-09-28_Howard_plate_2","Thu Sep 28 2023 (P2)",2023-09-28,"Howard","plate_2",2.2115,0.158273723114645
"357","2023-09-28_Howard_plate_3","Thu Sep 28 2023 (P3)",2023-09-28,"Howard","plate_3",2.355125,0.127482701907805
"358","2023-09-28_Howard_plate_4","Thu Sep 28 2023 (P4)",2023-09-28,"Howard","plate_4",2.081125,0.0598723344172534
"359","2023-09-28_Howard_plate_5","Thu Sep 28 2023 (P5)",2023-09-28,"Howard","plate_5",2.16525,0.146071166608218
"360","2023-09-28_Howard_plate_6","Thu Sep 28 2023 (P6)",2023-09-28,"Howard","plate_6",2.936375,0.241381699803444
"361","2023-09-28_Howard_plate_7","Thu Sep 28 2023 (P7)",2023-09-28,"Howard","plate_7",2.4215,0.127698305168303
"362","2023-08-08_Howard_plate_1","Tue Aug 08 2023 (P1)",2023-08-08,"Howard","plate_1",2.402625,0.0996120151961025
"363","2023-08-08_Howard_plate_2","Tue Aug 08 2023 (P2)",2023-08-08,"Howard","plate_2",2.51375,0.106477026361827
"364","2023-08-08_Howard_plate_3","Tue Aug 08 2023 (P3)",2023-08-08,"Howard","plate_3",2.41375,0.138215928377097
"365","2023-08-08_Howard_plate_4","Tue Aug 08 2023 (P4)",2023-08-08,"Howard","plate_4",2.4875,0.144378470892107
"366","2023-08-08_Howard_plate_5","Tue Aug 08 2023 (P5)",2023-08-08,"Howard","plate_5",2.329375,0.15677731022058
"367","2023-08-15_Howard_plate_1","Tue Aug 15 2023 (P1)",2023-08-15,"Howard","plate_1",1.953875,0.101551447200773
"368","2023-08-15_Howard_plate_2","Tue Aug 15 2023 (P2)",2023-08-15,"Howard","plate_2",2.174375,0.122392737296202
"369","2023-08-15_Howard_plate_3","Tue Aug 15 2023 (P3)",2023-08-15,"Howard","plate_3",2.345875,0.168185643603388
"370","2023-08-15_Howard_plate_4","Tue Aug 15 2023 (P4)",2023-08-15,"Howard","plate_4",2.68275,0.153324818604165
"371","2023-11-07_Howard_plate_1","Tue Nov 07 2023 (P1)",2023-11-07,"Howard","plate_1",2.067625,0.0979036516172916
"372","2023-11-07_Howard_plate_2","Tue Nov 07 2023 (P2)",2023-11-07,"Howard","plate_2",2.806375,0.111519296856771
"373","2023-11-07_Howard_plate_3","Tue Nov 07 2023 (P3)",2023-11-07,"Howard","plate_3",2.140625,0.0916249147339303
"374","2023-11-07_Howard_plate_4","Tue Nov 07 2023 (P4)",2023-11-07,"Howard","plate_4",2.029,0.141852035586381
"375","2023-11-07_Howard_plate_5","Tue Nov 07 2023 (P5)",2023-11-07,"Howard","plate_5",2.78475,0.118236747973837
"376","2023-11-07_Howard_plate_6","Tue Nov 07 2023 (P6)",2023-11-07,"Howard","plate_6",2.584,0.123263944444432
"377","2023-11-07_Howard_plate_7","Tue Nov 07 2023 (P7)",2023-11-07,"Howard","plate_7",2.595375,0.156792800035133
"378","2023-09-26_Howard_plate_1","Tue Sep 26 2023 (P1)",2023-09-26,"Howard","plate_1",3.07925,0.169985503583604
"379","2023-09-26_Howard_plate_2","Tue Sep 26 2023 (P2)",2023-09-26,"Howard","plate_2",2.205875,0.0841672442224408
"380","2023-09-26_Howard_plate_3","Tue Sep 26 2023 (P3)",2023-09-26,"Howard","plate_3",3.064,0.151196182869429
"381","2023-09-26_Howard_plate_4","Tue Sep 26 2023 (P4)",2023-09-26,"Howard","plate_4",3.11925,0.130921732344176
"382","2023-09-26_Howard_plate_5","Tue Sep 26 2023 (P5)",2023-09-26,"Howard","plate_5",2.792625,0.147917870551774
"383","2023-09-26_Howard_plate_6","Tue Sep 26 2023 (P6)",2023-09-26,"Howard","plate_6",2.449125,0.157667314757553
"384","2023-09-26_Howard_plate_7","Tue Sep 26 2023 (P7)",2023-09-26,"Howard","plate_7",2.824,0.0724154679609267
"385","2023-08-23_Howard_plate_1","Wed Aug 23 2023 (P1)",2023-08-23,"Howard","plate_1",2.944875,0.149579828185488
"386","2023-08-23_Howard_plate_2","Wed Aug 23 2023 (P2)",2023-08-23,"Howard","plate_2",2.322625,0.120102262973803
"387","2023-08-23_Howard_plate_3","Wed Aug 23 2023 (P3)",2023-08-23,"Howard","plate_3",2.963125,0.123443957787677
"388","2023-08-23_Howard_plate_4","Wed Aug 23 2023 (P4)",2023-08-23,"Howard","plate_4",2.483625,0.0996693641138396
"389","2023-08-23_Howard_plate_5","Wed Aug 23 2023 (P5)",2023-08-23,"Howard","plate_5",0.951,0.0293062645667636
"390","2023-08-23_Howard_plate_6","Wed Aug 23 2023 (P6)",2023-08-23,"Howard","plate_6",2.019125,0.138200100785574
"391","2023-08-23_Howard_plate_7","Wed Aug 23 2023 (P7)",2023-08-23,"Howard","plate_7",2.498875,0.121455973798857
"392","2023-08-23_Howard_plate_8","Wed Aug 23 2023 (P8)",2023-08-23,"Howard","plate_8",2.42425,0.132596864862743
"393","2023-11-15_Howard_plate_1","Wed Nov 15 2023 (P1)",2023-11-15,"Howard","plate_1",2.24825,0.0640396082793408
"394","2023-11-15_Howard_plate_2","Wed Nov 15 2023 (P2)",2023-11-15,"Howard","plate_2",1.86725,0.105145817116721
"395","2023-11-15_Howard_plate_3","Wed Nov 15 2023 (P3)",2023-11-15,"Howard","plate_3",2.4155,0.179229302451198
"396","2023-11-15_Howard_plate_4","Wed Nov 15 2023 (P4)",2023-11-15,"Howard","plate_4",2.70575,0.194587292199964
"397","2023-11-15_Howard_plate_5","Wed Nov 15 2023 (P5)",2023-11-15,"Howard","plate_5",2.177,0.102699283625266
"398","2023-11-15_Howard_plate_6","Wed Nov 15 2023 (P6)",2023-11-15,"Howard","plate_6",2.1765,0.106340423707477
"399","2023-11-15_Howard_plate_7","Wed Nov 15 2023 (P7)",2023-11-15,"Howard","plate_7",2.390625,0.144044573954434
"400","2023-11-15_Howard_plate_8","Wed Nov 15 2023 (P8)",2023-11-15,"Howard","plate_8",2.962375,0.078507392736517
"401","2023-10-04_Howard_plate_1","Wed Oct 04 2023 (P1)",2023-10-04,"Howard","plate_1",2.819625,0.172019880495582
"402","2023-10-04_Howard_plate_2","Wed Oct 04 2023 (P2)",2023-10-04,"Howard","plate_2",2.026875,0.139056450510472
"403","2023-10-04_Howard_plate_3","Wed Oct 04 2023 (P3)",2023-10-04,"Howard","plate_3",2.375125,0.130243110593777
"404","2023-10-04_Howard_plate_4","Wed Oct 04 2023 (P4)",2023-10-04,"Howard","plate_4",2.72275,0.118382853488164
"405","2023-10-04_Howard_plate_5","Wed Oct 04 2023 (P5)",2023-10-04,"Howard","plate_5",2.875625,0.12802894483001
"406","2023-10-04_Howard_plate_6","Wed Oct 04 2023 (P6)",2023-10-04,"Howard","plate_6",1.906875,0.10778608113163
"407","2023-10-25_Howard_plate_1","Wed Oct 25 2023 (P1)",2023-10-25,"Howard","plate_1",3.058375,0.180089610630771
"408","2023-10-25_Howard_plate_2","Wed Oct 25 2023 (P2)",2023-10-25,"Howard","plate_2",1.853125,0.0790125442120246
"409","2023-10-25_Howard_plate_3","Wed Oct 25 2023 (P3)",2023-10-25,"Howard","plate_3",2.18375,0.0941150511721842
"410","2023-10-25_Howard_plate_4","Wed Oct 25 2023 (P4)",2023-10-25,"Howard","plate_4",2.611875,0.103706230009856
"411","2023-10-25_Howard_plate_5","Wed Oct 25 2023 (P5)",2023-10-25,"Howard","plate_5",2.464625,0.104446756771094
"412","2023-09-13_Howard_plate_1","Wed Sep 13 2023 (P1)",2023-09-13,"Howard","plate_1",2.14425,0.112382954986193
"413","2023-09-13_Howard_plate_2","Wed Sep 13 2023 (P2)",2023-09-13,"Howard","plate_2",2.582375,0.223872372761166
"414","2023-09-13_Howard_plate_3","Wed Sep 13 2023 (P3)",2023-09-13,"Howard","plate_3",2.52925,0.135592614632424
"415","2023-09-13_Howard_plate_4","Wed Sep 13 2023 (P4)",2023-09-13,"Howard","plate_4",2.179125,0.160197590047862
"416","2023-09-13_Howard_plate_5","Wed Sep 13 2023 (P5)",2023-09-13,"Howard","plate_5",2.236625,0.0992830549489691
"417","2023-09-13_Howard_plate_6","Wed Sep 13 2023 (P6)",2023-09-13,"Howard","plate_6",3.189375,0.214485389112772
"418","2023-09-13_Howard_plate_7","Wed Sep 13 2023 (P7)",2023-09-13,"Howard","plate_7",2.57725,0.155449348663801
"419","2024-04-19_HowardNew_plate_1","Fri Apr 19 2024 (P1)",2024-04-19,"HowardNew","plate_1",2.345375,0.130046076999105
"420","2024-04-19_HowardNew_plate_2","Fri Apr 19 2024 (P2)",2024-04-19,"HowardNew","plate_2",2.449875,0.106071993745488
"421","2024-04-19_HowardNew_plate_3","Fri Apr 19 2024 (P3)",2024-04-19,"HowardNew","plate_3",2.64675,0.156351938176118
"422","2024-04-19_HowardNew_plate_4","Fri Apr 19 2024 (P4)",2024-04-19,"HowardNew","plate_4",2.569875,0.127195504749859
"423","2024-04-19_HowardNew_plate_5","Fri Apr 19 2024 (P5)",2024-04-19,"HowardNew","plate_5",2.85875,0.084594410487421
"424","2024-04-26_HowardNew_plate_1","Fri Apr 26 2024 (P1)",2024-04-26,"HowardNew","plate_1",2.891375,0.113502595942623
